_object,Pos F1,Pos F2,Pos F3,Volume
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1297: @(0.946, 32.92, 8.16)>",0.946140861320619,32.9243601152386,8.15991636728384,1417279191114.79
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1298: @(1.867, 31.83, 4.368)>",1.86722635286339,31.8315194447196,4.36829685200199,5806539452984.01
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1299: @(1.866, 31.7, 3.412)>",1.86589182202548,31.6987845624542,3.41228068471463,3237715916230.88
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1300: @(1.863, 31.75, 3.179)>",1.86251243206218,31.7496867032432,3.17925036164116,2049379548648.51
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1301: @(1.87, 31.91, 1.9)>",1.87048115316826,31.9123431129205,1.89954984367527,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1302: @(1.92, 31.76, 3.435)>",1.92036614165592,31.7560941992671,3.43493426207097,12381946230544.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1303: @(1.953, 31.73, 3.186)>",1.9530790796719,31.7329236821857,3.18624494212934,2938774436824.51
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1304: @(1.953, 31.42, 1.591)>",1.95268022553049,31.4192688796103,1.59142373111429,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1305: @(1.952, 31.9, 4.363)>",1.95184760705816,31.8994923381324,4.36292904453709,7749525035426.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1306: @(2.014, 31.73, 6.752)>",2.01381005782031,31.7252470916403,6.75245458972075,5846825914945.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1307: @(0.992, 32.22, 0.988)>",0.992487378083127,32.2156567035586,0.988387207679804,28801536242227.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1308: @(0.995, 31.53, 1.242)>",0.994865033745786,31.526259273011,1.24209356084667,12311824008936.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1309: @(0.992, 31.5, 2.938)>",0.992146219823811,31.4963592152433,2.93768606505156,2874919354602.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1310: @(1.923, 30.88, 1.928)>",1.92319198562003,30.8768884157271,1.92829744405586,159593637479496
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1311: @(1.926, 30.18, 4.146)>",1.92625906526505,30.183681316099,4.14630734671285,3339766412567.03
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1312: @(1.739, 30.09, 1.752)>",1.73867992756644,30.0853312617149,1.75209589249682,161712951776796
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1313: @(1.724, 30.1, 4.048)>",1.72385543055808,30.0993819510601,4.04823020036495,3175290835492.35
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1314: @(1.733, 30.02, 8.347)>",1.73263105784122,30.0202591557799,8.34679291128787,1314818538568.12
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1315: @(1.468, 28.71, 1.452)>",1.46763387140096,28.7053054743547,1.45220189528625,286516169528034
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1316: @(1.465, 28.66, 2.787)>",1.46472482830253,28.6626285927953,2.78712322561788,6188771659505.61
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1317: @(1.453, 28.8, 4.14)>",1.45319234126213,28.7991373614009,4.14031199200869,2011666759481.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1318: @(1.079, 27.97, 4.217)>",1.07891497328203,27.969660044769,4.21712444303144,5955830363506.99
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1319: @(1.042, 27.72, 2.584)>",1.04208033342846,27.7211846963494,2.58380377330425,6405845275421.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1320: @(1.081, 28.03, 1.076)>",1.08122448091005,28.025380927914,1.07596119497067,156539661174813
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1321: @(1.078, 27.85, 1.284)>",1.07805287973949,27.845126566573,1.28390635191797,49245360551425.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1322: @(1.069, 28.02, 2.363)>",1.06904019763646,28.0225087666285,2.36291299829144,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1323: @(1.075, 27.89, 6.804)>",1.07515930582684,27.8939676215225,6.80350875599294,2039735123648.38
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1324: @(1.078, 39.46, 8.418)>",1.078034483951,39.4586892548304,8.41824278092199,5769785743042.61
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1325: @(0.811, 27.81, 0.798)>",0.811246634735443,27.8103266589045,0.798403865851048,59361512140136.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1326: @(0.816, 27.74, 2.363)>",0.815593057852904,27.7414615825011,2.36282520020999,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1327: @(0.807, 27.87, 1.405)>",0.806964596877706,27.874129670318,1.4048544803953,6629011194402.01
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1328: @(0.834, 27.98, 1.062)>",0.833896449316864,27.9764921626441,1.06218191321757,5171990634593.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1329: @(0.817, 27.72, 4.353)>",0.816814287357146,27.7169098516454,4.35272439895696,1341824825684.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1330: @(0.66, 27.82, 0.677)>",0.659697530186899,27.815875369162,0.676938146779314,113525398910788
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1331: @(0.668, 27.86, 1.405)>",0.667681720478757,27.8552745517129,1.40546739462099,2225038507370.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1332: @(0.665, 27.85, 2.336)>",0.664894758522139,27.8489720183937,2.33558354596918,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1333: @(0.634, 28.24, 2.289)>",0.634257827046145,28.2384886158529,2.28899788395627,11732507814371.8
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1334: @(0.645, 28.16, 1.073)>",0.644891847053131,28.1608925508242,1.0728640131263,6536712411801.98
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1335: @(0.656, 28.07, 0.643)>",0.656244975155734,28.0685253706129,0.643104947052743,85686676547950.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1336: @(0.638, 28.23, 0.331)>",0.637768914131605,28.2254350722032,0.331028756999098,11254412033821.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1337: @(0.631, 28.32, -0.142)>",0.63083704655874,28.3188948187507,-0.141620089944777,4333331944254.92
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1338: @(0.668, 27.83, 4.415)>",0.668499078808368,27.8319680602185,4.41537292901266,1660057323432.19
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1339: @(0.309, 28.19, 6.837)>",0.308985167265726,28.1911027256743,6.83654341126449,927199572800.916
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1340: @(0.325, 28.32, 2.107)>",0.32451581170054,28.3176734345496,2.10667806037906,4368696116597.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1341: @(0.309, 28.25, 1.067)>",0.308698778285786,28.2511557059077,1.06667048560974,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1342: @(0.305, 28.22, 0.683)>",0.305078570727677,28.2214941997417,0.683078289031983,-1.84521015135133E+017
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1343: @(0.313, 28.27, 0.327)>",0.31270989634936,28.2724917611714,0.326704074358947,44422345051268.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1344: @(0.33, 28.17, -0.181)>",0.329858952085415,28.1697523573145,-0.18072451924666,4479646327639.29
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1345: @(1.789, 26.74, 1.811)>",1.78932520563077,26.7403797856089,1.81066975540143,396223474951941
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1346: @(1.739, 26.54, 0.352)>",1.73882500344387,26.5357931608857,0.35221736065367,9463133757516.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1347: @(1.803, 26.4, 3.195)>",1.80274869611099,26.4040601953478,3.1954236044149,5837444351694.78
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1348: @(1.808, 26.55, 2.737)>",1.8075629575767,26.5454878979823,2.73655654774075,-75963431509895.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1349: @(1.807, 26.71, 3.609)>",1.80688900278011,26.7102411762393,3.60905625335814,7417442362309.39
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1350: @(1.803, 26.73, 4.175)>",1.80345693396795,26.726233675623,4.1751665760827,2411224459286.76
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1351: @(1.806, 26.55, 4.363)>",1.80627692472663,26.5535223159304,4.36278940377899,2236982637316.77
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1352: @(1.174, 25.46, 0.09)>",1.17363906909106,25.4571248410288,0.0895857053791156,1894121773959.06
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1353: @(1.181, 26.28, 0.581)>",1.18078207014549,26.2813349382933,0.581012471512838,5222253919734.93
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1354: @(1.169, 24.45, 0.988)>",1.16910910617478,24.4485906920969,0.98771826991644,13853034102391.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1355: @(1.185, 26.57, 1.174)>",1.18548888348296,26.5695386704743,1.17411192447254,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1356: @(1.179, 26.18, 1.663)>",1.17874766317266,26.1759810088809,1.66257696865897,3268416471474.57
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1357: @(1.182, 26.39, 3.689)>",1.18166172330431,26.3854627124727,3.68933881902834,18324896768731.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1358: @(1.206, 26.27, 8.42)>",1.20603865157352,26.271139242833,8.41999058987183,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1359: @(1.235, 24.09, 4.134)>",1.23468005808418,24.0892556432955,4.13406202286836,2538362096635.07
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1360: @(1.235, 26.06, 2.728)>",1.23463323244074,26.0568626520454,2.72826506416384,5608916603727.48
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1361: @(1.086, 24.3, 4.098)>",1.08649403814095,24.3000970910175,4.09816180545299,3020102016633.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1362: @(1.088, 24.36, 1.09)>",1.08801169069158,24.3629315829278,1.0898834621707,169203989275003
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1363: @(1.047, 24.5, 8.35)>",1.04707353574588,24.50433065937,8.34960746692722,4076686201567.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1364: @(1.116, 18.78, -0.538)>",1.11565888845144,18.775399437726,-0.538452366961118,4002299380332.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1365: @(1.138, 25.63, 1.144)>",1.13753942460499,25.6329755398009,1.14366773068962,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1366: @(1.144, 23.87, 2.774)>",1.14438934730185,23.8733187333594,2.77364245734168,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1367: @(1.149, 23.28, 1.247)>",1.14941390607692,23.2840342535332,1.24715574737093,114001099452384
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1368: @(1.139, 23.38, 3.858)>",1.13916828805879,23.3794644363114,3.85802485481598,1419182108320.03
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1369: @(1.134, 23.39, 7.15)>",1.13425410401467,23.3890255845109,7.14972502097209,1278419022420.11
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1370: @(1.219, 24.54, 1.241)>",1.21886135232502,24.5359005783503,1.24130086959708,174524617418874
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1371: @(-0.021, 25.01, 8.47)>",-0.0210173005877827,25.0086859979287,8.46991634175444,557733376010.229
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1372: @(-0.027, 25.04, 7.599)>",-0.0266564459329457,25.0370020730606,7.59924304527408,566967758495.187
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1373: @(-0.017, 25.24, 7.235)>",-0.016923819562094,25.2384732138644,7.23477000543134,2629814494973.33
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1374: @(-0.026, 25.17, 3.918)>",-0.0258303077951902,25.1691214921934,3.91774092895153,1581216833932.38
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1375: @(-0.026, 25.15, 2.832)>",-0.0258951111410166,25.1458770241154,2.83151978880018,2677438583059.49
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1376: @(-0.028, 25.17, 1.587)>",-0.0278417200324075,25.1718552935499,1.58736411506287,2336474544825.64
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1377: @(-0.026, 25.09, 1.179)>",-0.0256634914404517,25.0945645745714,1.17863896078611,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1378: @(-0.031, 25.02, 3.426)>",-0.0309953435005692,25.0210429709012,3.42551979922381,-625279125768150
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1379: @(0.058, 25.11, -0.021)>",0.0580699569165013,25.1093309187219,-0.0210557645091765,73350163339807.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1380: @(-0.026, 25.11, -0.022)>",-0.0259089079823855,25.1113872335293,-0.0220123455107872,38475610897209.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1381: @(-0.027, 25.12, 0.417)>",-0.026882212428081,25.1180953045715,0.416860997588607,2566759662992.07
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1382: @(-0.026, 25.14, 1.038)>",-0.026006322044176,25.1370887831057,1.03829330951562,6918465753215.34
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1383: @(-0.027, 25.19, 1.507)>",-0.0272956995830613,25.1851426177693,1.50743525023505,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1384: @(-0.026, 25.15, 2.832)>",-0.0258951111410166,25.1458770241154,2.83151978880018,2677438583059.49
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1385: @(-0.026, 25.17, 3.932)>",-0.0263633675753718,25.1698800862871,3.93165650677392,1114431787815.91
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1386: @(-0.026, 25.24, 7.223)>",-0.0255815465644389,25.2365886562103,7.22345241464742,2008807079459.42
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1387: @(-0.027, 25.14, 7.603)>",-0.0271874152826159,25.1351135758429,7.6029447796221,459653286172.046
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1388: @(-0.026, 25.01, 8.467)>",-0.0262387779169453,25.0070065946521,8.46689086167658,444958906736.85
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1389: @(-0.173, 23.93, -0.176)>",-0.173333175047583,23.9306283701724,-0.176211697860562,24588745765133.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1390: @(-0.173, 23.89, 0.343)>",-0.172673017092363,23.893166226628,0.343208441325558,5171322885065.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1391: @(-0.176, 23.94, 0.589)>",-0.175930743999948,23.9396503917519,0.589042233189825,16576069945242
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1392: @(-0.173, 24.0, 1.092)>",-0.172703119291715,23.9955859713385,1.09207925037894,6928738245560.53
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1393: @(-0.165, 24.02, 2.119)>",-0.16546521269211,24.0174993214785,2.11857428232829,2864435720535
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1394: @(-0.172, 23.94, 4.407)>",-0.172393735576159,23.9428612963119,4.40683435654942,2589139777491.03
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1395: @(-0.164, 23.9, 6.835)>",-0.163945887797069,23.9002368961049,6.83479079432447,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1396: @(0.427, 23.94, 9.108)>",0.427401366308723,23.9393593587977,9.10841890018726,712130665409.158
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1397: @(0.43, 23.88, 8.466)>",0.430255640127778,23.8765868903039,8.46636720883369,509596896549.92
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1398: @(0.43, 24.01, 8.248)>",0.429633528007849,24.0053236477234,8.24845989624549,507312323219.426
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1399: @(0.43, 23.99, 7.261)>",0.429642725902095,23.9856717667683,7.26086234097748,2510098766243.02
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1400: @(0.428, 23.99, 5.339)>",0.428282691811955,23.9870124267703,5.3387587302892,858828617418.168
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1401: @(0.428, 24.01, 4.901)>",0.428205763969168,24.0101710162717,4.90074748073235,643010459623.531
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1402: @(0.429, 24.02, 4.349)>",0.429012670146227,24.018902004897,4.34856945927426,743058960522.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1403: @(0.429, 23.98, 3.949)>",0.428686981072689,23.9775562412756,3.94923368267853,4446200109311.47
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1404: @(0.429, 23.91, 3.469)>",0.428546504142382,23.9070499298519,3.46912534350094,1427022654477.91
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1405: @(0.416, 24.52, 3.051)>",0.415979253999272,24.5231523807509,3.05089207509015,6275409660310.45
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1406: @(0.431, 23.98, 2.816)>",0.431253611653498,23.9763777963627,2.81574540016784,994472179806.142
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1407: @(0.429, 23.98, 2.434)>",0.428926962495296,23.976945549175,2.43424099582679,1213676467256.88
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1408: @(0.431, 24.07, 1.69)>",0.431131530511684,24.0681438265375,1.69032116239451,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1409: @(0.428, 23.99, 1.168)>",0.428325336594369,23.9893550034999,1.1682779510038,4231044517726.67
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1410: @(0.41, 23.63, 0.438)>",0.410488529220356,23.6309169087213,0.438236903816922,76032960697471.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1411: @(0.427, 23.98, -0.008)>",0.42747244094608,23.982828231675,-0.00819961686951398,2690073912184.08
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1412: @(0.64, 23.83, 0.554)>",0.639643194127332,23.8307229593447,0.553652080819024,341360224856939
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1413: @(0.54, 23.69, 2.35)>",0.53961274951041,23.6897866730099,2.34985031611734,1500724664292.85
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1414: @(0.576, 24.33, 8.394)>",0.57607821933582,24.3285896943347,8.39440058477737,2067894237372.88
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1415: @(0.584, 24.01, 8.096)>",0.583702437493767,24.0146939546415,8.09581875079825,1865468491610.12
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1416: @(0.58, 24.24, 6.819)>",0.579565475513459,24.235626135119,6.81917820501365,4298341640989.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1417: @(0.583, 23.84, 4.401)>",0.58272286175654,23.8392392515284,4.40111284824214,9768691602850.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1418: @(0.576, 24.06, 4.148)>",0.576319036930631,24.05938421172,4.14793035696121,1852955703093.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1419: @(0.581, 25.59, 3.948)>",0.580838129608261,25.5899694570311,3.94811655661371,4442140633249.54
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1420: @(0.583, 24.18, 3.44)>",0.582607888078462,24.1829539414448,3.44037439843153,494597104289.181
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1421: @(0.582, 24.15, 2.581)>",0.582055178251482,24.153053883677,2.58121414798782,1919480375428.07
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1422: @(0.581, 23.96, 2.078)>",0.581369098957931,23.9615685129239,2.07781172354547,3431827378881.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1423: @(0.58, 24.75, 0.586)>",0.580158739692344,24.7480063495617,0.585666606001446,153553983792494
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1424: @(0.581, 24.17, 0.338)>",0.581335233983661,24.1666226987866,0.338461491722283,8991759892238.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1425: @(0.581, 23.98, -0.176)>",0.580953939458543,23.9797938553003,-0.176366389718339,12605904239293.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1426: @(0.732, 23.93, 6.82)>",0.731995487479135,23.9348173362997,6.82024725117673,3003243915130.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1427: @(0.679, 23.88, 4.156)>",0.679233439479858,23.8803798607723,4.15584221835741,4380102595537.46
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1428: @(0.737, 23.91, 2.586)>",0.737157178495696,23.9075890564719,2.58638921775965,2422890250040.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1429: @(0.733, 23.88, 1.352)>",0.733126828471425,23.879411341269,1.3523846745814,4227596057654.12
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1430: @(0.715, 24.01, 0.722)>",0.714724768687368,24.0092549781208,0.721816345151237,106982441840594
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1431: @(0.365, 21.32, 8.368)>",0.364768305438798,21.3244091813791,8.3683613461662,2817398636993.85
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1432: @(0.364, 21.35, 7.198)>",0.363920426823733,21.3538416780074,7.19789439313977,1127096527151.75
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1433: @(0.364, 21.31, 6.793)>",0.363769915826976,21.3147144442825,6.79336306055321,1706861101151.04
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1434: @(0.363, 21.33, 6.475)>",0.362616416271274,21.3332021934209,6.47461797908492,2315370335150.31
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1435: @(0.362, 21.33, 4.125)>",0.362092972471442,21.327872950637,4.12496823206152,1152116129525.46
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1436: @(0.35, 21.3, 3.411)>",0.349798314466903,21.2964175364256,3.41146625298773,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1437: @(0.368, 21.31, 0.368)>",0.368076620764738,21.3113842639216,0.367734208247115,96755883776685.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1438: @(0.367, 21.33, -1.039)>",0.366952805322285,21.3257641544772,-1.03897476196289,1164482078471860
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1439: @(0.368, 21.32, 1.151)>",0.367834548911619,21.3150531875571,1.15072502409311,8137722640384.94
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1440: @(0.448, 19.49, 9.106)>",0.448360022607138,19.4902002283476,9.10578056783994,2494969641426.89
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1441: @(0.441, 19.5, 3.658)>",0.440849523868963,19.4968462759734,3.65782850568505,3339111531375.23
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1442: @(0.456, 19.49, 1.589)>",0.455538560980243,19.4893080453569,1.58897207421156,7285360029985.61
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1443: @(0.441, 19.55, 0.439)>",0.440536377378487,19.5482207489339,0.439057188749247,85168765567370.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1444: @(0.442, 19.44, 4.519)>",0.441752171763402,19.4426187258555,4.51897675554426,1059781307148.97
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1445: @(0.441, 19.43, 4.896)>",0.441090341463774,19.4323085256264,4.89555067048321,693372094988.964
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1446: @(0.439, 19.94, 6.669)>",0.438792540246617,19.9389587305942,6.6688419682473,-1551930739911.21
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1447: @(0.441, 19.42, 2.001)>",0.440887987790355,19.4169791996956,2.00062968440847,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1448: @(0.717, 20.28, 9.179)>",0.717388395243866,20.2795483945272,9.17934867071036,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1449: @(0.731, 20.28, 6.777)>",0.731312752874401,20.2794816000787,6.7773771203532,575772961673.836
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1450: @(0.74, 20.29, 6.33)>",0.740491415159966,20.2926782746895,6.32978082881953,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1451: @(0.728, 20.31, 4.594)>",0.728240656196149,20.3066669406182,4.59420967727326,4300345021659.32
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1452: @(0.729, 20.33, 3.51)>",0.729047144287105,20.3297444225749,3.50961614631739,8212703853433.21
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1453: @(0.729, 20.33, 1.677)>",0.729083517777989,20.3301213341057,1.6772359035709,7876686805172.03
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1454: @(0.733, 20.31, 0.733)>",0.732502625920986,20.30878050781,0.733195812678272,204787485159026
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1455: @(1.188, 18.9, 1.188)>",1.18792047225279,18.9046562376373,1.18759352892095,571770418928548
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1456: @(1.19, 18.86, 3.923)>",1.18976130536035,18.8606768643322,3.92310413746931,8947512306219.37
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1457: @(1.189, 18.86, 8.469)>",1.18868975068066,18.8579287498796,8.46948195029436,8715115232730.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1458: @(1.194, 18.91, 8.319)>",1.19374148505237,18.9098852887485,8.31922870361928,3159922356646.75
"<PK:noesy_HSQC_SilB41_1ag_ref.1.92: @(3.563, 45.6, 3.565)>",3.56300344208236,45.5990838212979,3.56456938357779,299640316924427
"<PK:noesy_HSQC_SilB41_1ag_ref.1.93: @(3.672, 63.64, 3.676)>",3.67190253814014,63.6363264705539,3.67556120961964,219697365700586
"<PK:noesy_HSQC_SilB41_1ag_ref.1.94: @(3.672, 63.58, 4.252)>",3.67204426932875,63.5838045643888,4.25242428880418,2824649083956.82
"<PK:noesy_HSQC_SilB41_1ag_ref.1.95: @(4.237, 58.02, 4.238)>",4.23706244663309,58.0165844917,4.23837534151522,127708612455578
"<PK:noesy_HSQC_SilB41_1ag_ref.1.211: @(4.426, 54.09, 4.429)>",4.42563046248471,54.0933362225459,4.42861580629677,143528262470028
"<PK:noesy_HSQC_SilB41_1ag_ref.1.212: @(4.428, 54.19, 1.955)>",4.42780764586141,54.1917506858625,1.95503572262974,15376568976692
"<PK:noesy_HSQC_SilB41_1ag_ref.1.213: @(4.428, 54.11, 2.277)>",4.42775852074441,54.108704909491,2.27742024361683,12305404329357.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.215: @(4.419, 53.36, 3.165)>",4.41868720206556,53.3645026339493,3.16501452986455,10938200674714.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.216: @(4.405, 53.22, 3.415)>",4.40495181935317,53.2241877745371,3.41475826295569,14910669143884.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.217: @(4.428, 54.15, 7.997)>",4.42775862526594,54.146660854851,7.99660461929568,4228809382258.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.218: @(1.98, 35.37, 1.989)>",1.97957277787606,35.372922935928,1.98909886971247,107006035963271
"<PK:noesy_HSQC_SilB41_1ag_ref.1.219: @(1.977, 35.31, 2.213)>",1.97701283667288,35.307722012128,2.21280420036464,17506678999840.9
